user_id,item_id,event_type,timestamp
551,1028,watch,892785056
860,347,watch,886424396
835,499,watch,891033675
846,1179,watch,883949121
693,121,watch,875483564
540,597,watch,882157248
622,484,watch,882669803
927,228,watch,879184644
655,170,watch,887523224
899,250,watch,884120105
551,226,watch,892783411
332,41,watch,887938997
693,157,watch,875482779
862,484,watch,879304571
456,952,watch,881371766
368,5,watch,889783454
655,1111,watch,887473856
561,1044,watch,885810834
116,246,watch,876452405
630,216,watch,885667968
837,275,watch,875721989
592,176,watch,882956039
882,225,watch,879862865
751,197,watch,889296961
919,462,watch,875372844
903,23,watch,891033541
840,144,watch,891209104
250,9,watch,878089547
669,151,watch,892549370
354,222,watch,891216854
896,1221,watch,887159261
650,622,watch,891387468
276,397,watch,874792601
104,246,watch,888465319
878,496,watch,880867387
921,932,watch,879381128
761,988,watch,876189715
592,224,watch,882608357
892,237,watch,886608802
867,250,watch,880078091
864,969,watch,888887172
682,683,watch,888518503
768,815,watch,880135963
31,1022,watch,881547814
744,340,watch,881171820
830,56,watch,891464054
305,326,watch,886307917
437,71,watch,880141402
901,929,watch,877126902
256,381,watch,882165135
788,621,watch,880871026
536,436,watch,882359883
846,387,watch,883950634
185,845,watch,883524507
833,511,watch,875038742
790,145,watch,885158299
59,524,watch,888206689
853,300,watch,879364744
782,873,watch,891498512
940,873,watch,889480440
370,137,watch,879434707
613,272,watch,891227111
298,50,watch,884125578
374,227,watch,880937876
383,660,watch,891192748
474,737,watch,887926633
276,385,watch,874792547
886,393,watch,876033181
27,930,watch,891543222
880,79,watch,880167670
416,550,watch,886317599
508,47,watch,883777257
634,473,watch,875729558
903,187,watch,891033754
764,121,watch,876244991
92,44,watch,875906989
627,328,watch,879529486
909,116,watch,891920010
541,659,watch,883865555
826,230,watch,885690600
627,358,watch,879529556
379,7,watch,891674489
398,231,watch,875743840
450,389,watch,882396051
868,98,watch,877103371
935,471,watch,884472352
618,52,watch,891307224
450,50,watch,882371415
327,181,watch,887745537
648,234,watch,884368314
425,12,watch,878737791
868,662,watch,877103714
825,1163,watch,880756076
840,515,watch,891203280
815,141,watch,878694613
907,620,watch,880159113
727,455,watch,883709671
933,98,watch,874853734
837,280,watch,875722350
495,1079,watch,888636511
301,233,watch,882077872
796,692,watch,892761544
561,1010,watch,885809781
773,958,watch,888538908
445,300,watch,890987410
360,223,watch,880355803
922,202,watch,891448115
664,664,watch,876524474
723,189,watch,880498938
658,42,watch,875147873
943,111,watch,875502192
889,1070,watch,880178367
716,418,watch,879796620
87,765,watch,879877006
907,274,watch,880158986
864,2,watch,888889657
708,473,watch,877325656
932,1305,watch,891252260
812,286,watch,877625109
843,582,watch,879445658
795,477,watch,880558562
889,755,watch,880182017
207,195,watch,875509307
610,172,watch,888702962
524,14,watch,884322047
939,931,watch,880262196
890,662,watch,882575303
6,531,watch,883600747
622,253,watch,882591047
344,546,watch,884899837
895,181,watch,879437950
840,257,watch,891204056
697,595,watch,882622066
823,90,watch,878438552
497,7,watch,879310604
401,428,watch,891033092
145,118,watch,875270764
751,704,watch,889133429
892,732,watch,886610480
880,44,watch,880243712
683,880,watch,893283641
181,1034,watch,878962586
684,158,watch,878760372
883,549,watch,891696782
870,179,watch,875680165
778,367,watch,890802895
747,234,watch,888640099
867,117,watch,880079117
829,222,watch,882816987
823,1267,watch,878438780
144,7,watch,888104087
741,118,watch,891455855
262,609,watch,879793736
130,326,watch,874953239
460,1067,watch,882912316
654,143,watch,887864275
406,122,watch,879540405
276,217,watch,874792692
58,137,watch,884304430
885,501,watch,885714820
731,613,watch,886186568
782,688,watch,891498918
854,4,watch,882814436
593,282,watch,875659518
788,120,watch,880871520
393,1076,watch,889731109
815,257,watch,884320266
889,223,watch,880177906
788,281,watch,880871205
462,326,watch,886365297
661,165,watch,876013975
394,358,watch,880886546
790,158,watch,885157797
548,56,watch,891044356
218,23,watch,881288298
604,7,watch,883668097
850,584,watch,883195276
886,1,watch,876031433
472,405,watch,875978600
671,265,watch,884035992
896,358,watch,887235749
586,581,watch,884065745
701,289,watch,891446857
665,202,watch,884294612
540,340,watch,882156710
286,42,watch,877533698
62,455,watch,879372696
618,218,watch,891308115
592,23,watch,882955735
222,167,watch,878183588
848,118,watch,887047243
843,551,watch,879443544
911,485,watch,892839454
864,747,watch,888890380
655,300,watch,887476919
239,531,watch,889178762
883,168,watch,891694218
303,1,watch,879466966
846,494,watch,883947590
446,245,watch,879787226
788,231,watch,880871267
608,317,watch,880405527
311,705,watch,884365201
344,431,watch,884901469
892,11,watch,886608897
573,157,watch,885844161
848,1021,watch,887043777
683,270,watch,893283049
896,175,watch,887159603
896,603,watch,887158384
833,7,watch,875035953
605,238,watch,879424783
943,11,watch,888639000
823,13,watch,878438642
872,363,watch,888479582
682,179,watch,888517627
38,637,watch,892434452
899,186,watch,884121767
916,46,watch,880844480
796,755,watch,893219033
936,1258,watch,886833281
650,478,watch,891371186
866,242,watch,891221165
882,243,watch,879861325
795,465,watch,883252686
921,313,watch,884673044
699,370,watch,879148129
458,204,watch,886396390
624,25,watch,879792446
796,1217,watch,893194607
908,133,watch,879722603
665,50,watch,884290432
577,313,watch,890089462
592,382,watch,882956761
853,259,watch,879365034
399,96,watch,882342019
846,554,watch,883949728
536,778,watch,882359988
917,50,watch,882910915
161,70,watch,891171064
715,135,watch,875964203
313,1470,watch,891017319
468,174,watch,875294549
894,713,watch,880416177
889,89,watch,880177941
680,269,watch,876815942
234,527,watch,892334189
731,136,watch,886182826
755,289,watch,882569912
690,1185,watch,881177778
665,473,watch,884290882
734,191,watch,891025523
162,179,watch,877636794
820,288,watch,887954934
886,801,watch,876034205
510,292,watch,887667524
776,564,watch,892920446
919,1136,watch,875374269
667,98,watch,891035104
806,1514,watch,882385643
928,496,watch,880936863
521,754,watch,885252562
655,458,watch,887426407
887,72,watch,881381471
741,204,watch,891018266
668,289,watch,881523929
747,606,watch,888638958
841,307,watch,889067152
727,760,watch,883713388
643,132,watch,891448265
601,436,watch,876350230
784,313,watch,891386988
773,198,watch,888538950
938,313,watch,891349471
731,521,watch,886184682
446,307,watch,879786892
339,396,watch,891036316
629,173,watch,880116847
756,274,watch,874829637
42,655,watch,881107642
275,380,watch,876198328
782,876,watch,891498267
932,614,watch,891280138
749,414,watch,878848189
413,327,watch,879968933
171,270,watch,891034835
564,1025,watch,888718443
536,79,watch,882359813
491,513,watch,891189306
357,121,watch,878951576
541,1047,watch,883866173
655,11,watch,887427307
194,204,watch,879522324
307,161,watch,879205470
901,12,watch,877132065
754,118,watch,879451775
336,1,watch,877759342
748,495,watch,879454687
795,209,watch,880587862
894,690,watch,879896200
489,885,watch,891448861
127,230,watch,884364866
445,257,watch,891199945
929,31,watch,880817708
95,8,watch,879198262
836,611,watch,885754096
505,132,watch,889333598
514,655,watch,875462568
650,218,watch,891370065
654,196,watch,887864757
802,263,watch,875985032
918,640,watch,891988163
851,301,watch,890343401
655,467,watch,887523790
541,140,watch,883874682
870,38,watch,879714608
43,257,watch,875975276
234,106,watch,892336322
763,462,watch,878921529
834,255,watch,890862940
621,7,watch,880738353
922,249,watch,891455250
474,924,watch,887915600
608,204,watch,880405527
622,588,watch,882592246
790,709,watch,885156686
504,187,watch,887840559
368,559,watch,889783562
864,780,watch,888892968
883,1591,watch,891695570
344,1048,watch,884899815
10,414,watch,877891966
880,746,watch,892959246
533,226,watch,879191621
13,903,watch,890704759
500,60,watch,883874557
518,129,watch,876823804
588,206,watch,890025023
328,903,watch,893195755
554,245,watch,876231229
759,937,watch,881476756
472,367,watch,892790953
788,223,watch,880868181
339,218,watch,891034810
643,674,watch,891449901
313,237,watch,891016757
886,388,watch,876033850
862,1117,watch,879303668
210,163,watch,887730407
577,102,watch,880475043
666,1071,watch,880567771
543,160,watch,874863803
870,1112,watch,879714902
929,517,watch,879640329
881,472,watch,876537285
715,227,watch,875964272
907,825,watch,880159404
805,106,watch,881695968
378,96,watch,880055740
910,245,watch,881420474
13,911,watch,892015141
835,543,watch,891033232
488,191,watch,891293974
868,150,watch,877103834
749,1615,watch,878847076
893,1,watch,874827725
814,665,watch,885411204
536,8,watch,882359047
244,58,watch,880605438
269,604,watch,891448895
862,117,watch,879302844
660,183,watch,891199499
77,519,watch,884752874
223,1284,watch,891550295
871,213,watch,888193386
299,515,watch,877877691
868,195,watch,877104212
630,323,watch,885666237
321,704,watch,879440423
896,515,watch,887158029
804,748,watch,879440700
845,268,watch,885409374
720,286,watch,891262635
738,203,watch,892958137
663,1017,watch,889492679
869,284,watch,884491966
727,199,watch,883710288
13,569,watch,882396955
894,344,watch,887825614
120,127,watch,889489772
868,178,watch,877103714
389,1168,watch,880088717
932,497,watch,891249933
550,1,watch,883425913
934,177,watch,891192623
792,1,watch,877910822
562,135,watch,879196075
639,213,watch,891239528
90,511,watch,891384476
464,299,watch,878354791
306,19,watch,876503995
749,223,watch,881602704
843,563,watch,879443545
846,493,watch,883947590
751,302,watch,888870893
600,232,watch,888451839
719,58,watch,879360933
867,289,watch,880077950
448,302,watch,891887337
854,55,watch,882814467
150,150,watch,878746824
923,472,watch,880388547
814,56,watch,885410957
408,327,watch,889679982
932,1184,watch,891250169
435,721,watch,884132072
451,335,watch,879012721
260,334,watch,890618729
503,503,watch,880472250
862,982,watch,879303622
897,172,watch,879990466
312,530,watch,891698921
395,286,watch,883762088
782,1302,watch,891500028
916,824,watch,880843838
894,355,watch,889469028
854,483,watch,882813691
931,237,watch,891036552
82,241,watch,878769992
893,405,watch,874828864
344,762,watch,884900391
458,519,watch,886395899
882,235,watch,879863560
738,423,watch,875350223
629,137,watch,880117001
918,428,watch,891988001
580,147,watch,884125658
655,980,watch,888984354
910,288,watch,884229224
851,291,watch,875730244
363,223,watch,891495197
790,208,watch,885156014
711,1170,watch,879993842
919,270,watch,885059422
774,118,watch,888558594
721,327,watch,877136967
862,179,watch,879304410
90,275,watch,891383626
311,96,watch,884365653
890,427,watch,882405586
533,169,watch,879438543
896,152,watch,887160116
869,50,watch,884490892
807,8,watch,892528374
97,69,watch,884239616
851,685,watch,875731022
942,261,watch,891282673
615,427,watch,879448475
694,1269,watch,875726793
826,449,watch,885690819
919,1047,watch,875289697
758,629,watch,881978715
187,707,watch,879465882
283,1009,watch,879297867
887,832,watch,881379059
618,183,watch,891307494
835,735,watch,891033349
757,222,watch,888444400
537,289,watch,886029153
709,441,watch,879848239
848,633,watch,887043040
903,1008,watch,891031505
885,233,watch,885715889
450,347,watch,887047775
13,288,watch,882396790
624,127,watch,879792322
483,283,watch,878952582
843,95,watch,879446716
907,282,watch,880158939
305,475,watch,886324199
886,71,watch,876032274
899,25,watch,884120249
897,951,watch,879991186
618,159,watch,891309670
299,480,watch,878191995
693,216,watch,875484613
667,238,watch,891035140
201,1426,watch,884114015
608,182,watch,880403484
210,655,watch,887730496
808,313,watch,883949986
409,1541,watch,881107992
825,546,watch,880756603
347,926,watch,881654846
921,282,watch,879379714
824,322,watch,877021044
938,240,watch,891356847
913,265,watch,880757553
708,150,watch,892719246
922,216,watch,891448115
930,121,watch,879535392
377,689,watch,891297256
276,586,watch,874977512
914,387,watch,887124121
881,678,watch,876535695
815,172,watch,878694613
881,178,watch,876537512
511,300,watch,890004658
921,720,watch,879381128
500,532,watch,883865952
495,511,watch,888634536
532,980,watch,884594911
918,204,watch,891987317
664,367,watch,876526152
943,570,watch,888640125
661,175,watch,888299899
790,248,watch,884461888
158,651,watch,880134296
435,527,watch,884130995
833,432,watch,875132134
465,48,watch,883530313
936,818,watch,886832903
868,419,watch,877103449
381,307,watch,892697959
347,418,watch,881654134
417,203,watch,879646915
524,521,watch,884636182
782,252,watch,891499469
758,144,watch,881975267
210,969,watch,887730221
932,967,watch,891251331
11,401,watch,891905324
716,22,watch,879795159
437,13,watch,880141129
319,358,watch,889816233
645,319,watch,892051708
915,1038,watch,891030070
940,289,watch,884801144
541,946,watch,883874749
508,710,watch,883777071
840,272,watch,891202756
760,928,watch,875666242
782,1666,watch,891500194
815,665,watch,878698525
913,237,watch,881725960
886,746,watch,876032473
788,620,watch,880871088
316,162,watch,880854472
508,524,watch,883767608
880,222,watch,880166990
406,629,watch,880131977
286,232,watch,877534701
653,307,watch,889151627
733,220,watch,879544411
896,872,watch,887157322
450,230,watch,882371732
768,471,watch,880135875
561,194,watch,885807612
457,371,watch,882398275
446,879,watch,879786691
846,230,watch,883948720
896,174,watch,887161710
846,716,watch,883949508
943,232,watch,888639867
621,1093,watch,880738568
619,181,watch,885953778
864,1217,watch,888889327
487,380,watch,883531466
505,123,watch,889333894
887,1473,watch,881379522
913,98,watch,881725761
707,1120,watch,880060974
339,639,watch,891034115
416,542,watch,886317599
754,328,watch,879450984
708,713,watch,877325316
577,568,watch,880475021
582,547,watch,882961608
788,164,watch,880870115
702,230,watch,885767774
786,423,watch,882843150
592,116,watch,882608182
700,28,watch,884493712
851,121,watch,874728565
823,1,watch,878438206
904,628,watch,879735362
665,631,watch,884294459
399,419,watch,882343327
713,344,watch,888882276
816,355,watch,891711472
922,56,watch,891447628
619,685,watch,885953850
801,300,watch,890332748
896,182,watch,887157924
804,227,watch,879443136
537,753,watch,886030622
655,1186,watch,888984538
807,684,watch,892529851
532,304,watch,893118711
901,196,watch,877288864
863,682,watch,889289491
890,135,watch,882405546
293,173,watch,888905550
672,109,watch,879788774
889,1006,watch,880181563
933,577,watch,874938705
62,466,watch,879374785
846,426,watch,883949046
788,657,watch,880868277
803,242,watch,880054592
661,181,watch,876015607
863,872,watch,889289240
709,192,watch,879846705
666,175,watch,880567612
875,71,watch,876465336
682,108,watch,888521564
899,265,watch,884122087
788,1518,watch,880871394
453,85,watch,877561301
757,271,watch,888443307
437,1063,watch,880141661
417,343,watch,886186253
896,217,watch,887161198
889,696,watch,880177407
454,632,watch,881960145
722,471,watch,891281020
901,168,watch,877131342
429,257,watch,882386121
834,288,watch,890860566
791,181,watch,879448338
311,496,watch,884364593
619,195,watch,885954019
896,880,watch,887235664
683,472,watch,893286550
798,423,watch,875639864
790,411,watch,884462929
13,158,watch,882142057
177,748,watch,880130534
7,341,watch,892333206
881,483,watch,876537418
786,125,watch,882841745
646,349,watch,888529127
880,140,watch,880243001
84,4,watch,883453713
787,1434,watch,888979657
897,177,watch,879990465
536,228,watch,882359863
942,427,watch,891283017
270,219,watch,876956389
846,415,watch,883950605
901,498,watch,877131990
60,237,watch,883327442
920,347,watch,884220131
102,947,watch,888801360
479,480,watch,889125737
870,447,watch,879713953
699,1187,watch,879148051
781,191,watch,879633995
919,298,watch,875288983
823,111,watch,878438206
334,246,watch,891544952
230,174,watch,880484661
286,41,watch,877535323
682,542,watch,888523227
392,589,watch,891038946
854,358,watch,882812001
618,420,watch,891309163
864,137,watch,878179514
758,152,watch,881975853
291,592,watch,874834895
59,219,watch,888206485
741,427,watch,891018221
567,187,watch,882425673
889,240,watch,880177246
851,1028,watch,875730686
485,301,watch,891041551
892,284,watch,886610840
764,294,watch,876233213
357,1048,watch,878951217
425,190,watch,890347085
756,53,watch,874830432
532,1428,watch,874791420
663,151,watch,889492841
487,248,watch,883443504
759,328,watch,881476590
298,121,watch,884126202
748,180,watch,879454958
850,742,watch,883195214
436,435,watch,887769256
932,229,watch,891251063
405,4,watch,885547314
593,153,watch,875671107
58,121,watch,892242300
798,486,watch,875639889
766,367,watch,891309878
47,303,watch,879439112
621,65,watch,885596944
747,483,watch,888639318
347,282,watch,881652590
805,769,watch,881695999
450,372,watch,882396245
931,678,watch,891036247
774,168,watch,888555964
922,395,watch,891452879
727,260,watch,883708265
654,381,watch,887864886
739,603,watch,886959069
930,148,watch,879534886
894,264,watch,879896309
455,568,watch,879112298
854,823,watch,882813316
409,1070,watch,881107410
897,409,watch,879993553
482,245,watch,887643461
805,225,watch,881705892
737,187,watch,884315175
620,174,watch,889988121
178,194,watch,882826306
894,1315,watch,879896985
618,1039,watch,891309887
308,479,watch,887738346
899,435,watch,884122450
623,286,watch,891032107
541,254,watch,884046953
776,438,watch,892920506
933,523,watch,874853957
935,846,watch,884472999
833,405,watch,875038395
654,1165,watch,887864146
913,234,watch,880825443
647,15,watch,876532975
942,487,watch,891282985
896,97,watch,887158265
416,846,watch,878878779
851,892,watch,886534635
836,134,watch,885754096
840,143,watch,891209490
897,603,watch,879991666
747,625,watch,888640648
533,549,watch,879439340
240,242,watch,885775683
425,217,watch,878738914
312,661,watch,891698726
887,871,watch,881378325
378,183,watch,880331829
916,82,watch,880845772
877,83,watch,882677085
881,129,watch,879052141
807,173,watch,892528285
625,484,watch,891262783
368,7,watch,889783365
839,1085,watch,875752877
894,346,watch,884036796
889,952,watch,880178411
655,461,watch,887427130
863,1237,watch,889289618
886,5,watch,876032929
655,240,watch,887650538
822,272,watch,891033683
222,100,watch,877563052
694,1020,watch,875728345
718,405,watch,883349384
789,1008,watch,880332365
275,473,watch,880313679
711,272,watch,884485798
840,632,watch,891204296
26,271,watch,891348070
102,384,watch,892993827
863,690,watch,889289067
727,233,watch,883713473
145,271,watch,885557660
419,191,watch,879435590
26,291,watch,891379753
669,222,watch,892549434
889,39,watch,880181191
577,1044,watch,880475504
556,323,watch,882136058
637,244,watch,882903645
799,690,watch,879253668
733,1114,watch,879535603
537,547,watch,886029771
788,193,watch,880868235
846,721,watch,883948719
200,380,watch,884129381
174,11,watch,886439516
355,1233,watch,879486421
592,92,watch,882956358
795,568,watch,883251659
907,828,watch,880159361
852,405,watch,891037262
793,456,watch,875104752
647,1014,watch,876531583
327,324,watch,887743644
682,551,watch,888522977
859,955,watch,885776352
464,257,watch,878355088
936,285,watch,886832221
385,215,watch,879442559
897,69,watch,879990396
911,423,watch,892840837
128,633,watch,879967729
748,425,watch,879454773
236,28,watch,890116539
72,654,watch,880037461
538,137,watch,877108372
883,1041,watch,891694603
846,479,watch,883947694
474,186,watch,887925977
642,472,watch,885607081
435,179,watch,884131085
889,212,watch,880181225
647,237,watch,876776320
4,359,watch,892002352
907,125,watch,880159259
760,841,watch,875666421
627,22,watch,879530205
435,298,watch,884134500
597,326,watch,875339083
145,228,watch,885557660
870,1042,watch,879902127
868,219,watch,877107817
279,193,watch,875307407
568,79,watch,877907782
562,385,watch,879196483
864,184,watch,888890775
822,410,watch,891039486
387,29,watch,886483252
782,1016,watch,891499321
929,419,watch,880817844
764,280,watch,876244181
551,128,watch,892783829
758,955,watch,881977021
887,410,watch,881378040
693,229,watch,875483435
119,28,watch,874782022
650,152,watch,891382138
717,126,watch,884642580
887,258,watch,881377893
929,134,watch,880817752
316,462,watch,880853516
639,174,watch,891240160
79,515,watch,891271792
807,121,watch,892529278
481,198,watch,885828686
303,293,watch,879544515
630,153,watch,885668277
356,322,watch,891406289
907,472,watch,880159360
790,235,watch,884462551
889,475,watch,880176896
465,528,watch,883530190
790,417,watch,885156538
535,427,watch,879618246
492,514,watch,879969415
919,937,watch,875920627
653,229,watch,880153145
268,143,watch,875310116
932,709,watch,891251395
709,747,watch,879848925
645,173,watch,892053748
660,474,watch,891200037
661,174,watch,876013447
838,300,watch,887060778
642,427,watch,886132043
592,87,watch,882956467
618,770,watch,891309756
665,69,watch,884293475
500,121,watch,883865611
821,509,watch,874793574
621,879,watch,880227012
886,22,watch,876032378
721,174,watch,877139015
632,99,watch,879458941
222,54,watch,878183111
907,301,watch,880158537
102,447,watch,888803002
764,276,watch,876752289
595,288,watch,886920602
474,197,watch,887923788
806,82,watch,882389179
823,428,watch,878438511
669,329,watch,891182771
870,90,watch,875680668
295,144,watch,879518166
625,210,watch,892054095
909,275,watch,891920166
865,845,watch,880144123
222,188,watch,878184393
537,699,watch,886031149
574,346,watch,891278962
896,798,watch,887160983
711,121,watch,876185726
752,316,watch,891208329
588,1061,watch,890024876
733,290,watch,879535752
840,611,watch,891204509
321,511,watch,879440954
886,96,watch,876031392
488,478,watch,891294530
766,183,watch,891309484
345,385,watch,884993418
532,313,watch,884594326
85,281,watch,879452971
783,872,watch,884326545
690,585,watch,881177970
787,898,watch,888979182
94,673,watch,891721615
788,12,watch,880868919
780,497,watch,891364059
665,274,watch,884290408
568,30,watch,877907877
11,83,watch,891904335
332,1157,watch,888360532
823,217,watch,878439655
806,153,watch,882388658
354,724,watch,891307114
508,204,watch,883767510
653,508,watch,886052198
776,50,watch,891628977
862,1110,watch,879305386
374,153,watch,880395487
911,1203,watch,892838357
790,274,watch,884461950
741,265,watch,891455735
355,689,watch,879485423
99,172,watch,885679952
450,181,watch,882372103
833,302,watch,884828670
710,180,watch,882063736
741,194,watch,891457242
474,611,watch,887925395
637,1033,watch,882904233
883,172,watch,891696824
753,527,watch,891401510
913,465,watch,880826366
715,7,watch,875962110
751,578,watch,889298174
897,588,watch,879990877
938,125,watch,891356742
13,370,watch,882396984
664,655,watch,876524097
889,1170,watch,880182127
741,1152,watch,891458597
844,210,watch,877386928
303,403,watch,879468274
758,751,watch,882597651
569,257,watch,879794302
908,185,watch,879722822
593,732,watch,875660850
95,431,watch,879196629
14,195,watch,890881336
919,50,watch,875288570
751,87,watch,889297927
886,732,watch,876032029
644,330,watch,889076173
885,949,watch,885714452
726,249,watch,889832422
907,86,watch,880160162
543,61,watch,875659098
698,204,watch,886366770
823,239,watch,878438959
90,156,watch,891384147
506,216,watch,874873794
329,1011,watch,891655981
782,1138,watch,891499699
931,476,watch,891036974
560,458,watch,879976731
716,479,watch,879796010
790,122,watch,884462954
939,106,watch,880262019
372,1090,watch,876869878
399,665,watch,882345408
453,215,watch,877554419
804,411,watch,879443776
768,476,watch,883834705
792,9,watch,877909631
487,809,watch,884050192
500,117,watch,883865755
642,628,watch,891317897
854,303,watch,882811810
903,845,watch,891031450
774,411,watch,888558853
942,323,watch,891282644
727,207,watch,883710889
833,573,watch,875223976
724,879,watch,883757259
409,115,watch,881108777
699,309,watch,882000505
551,508,watch,892783366
711,959,watch,879995322
794,248,watch,891036463
781,403,watch,879634340
758,802,watch,881978572
883,9,watch,891717495
682,232,watch,888519408
793,597,watch,875104565
890,183,watch,882404917
840,566,watch,891209285
393,96,watch,889555434
166,688,watch,886397855
917,740,watch,882912385
766,602,watch,891310038
416,265,watch,893213796
548,696,watch,891415912
615,26,watch,879448233
158,978,watch,880133937
751,79,watch,889132776
643,273,watch,891445287
562,174,watch,879196105
92,732,watch,875812841
252,847,watch,891456738
641,1194,watch,879370299
880,1059,watch,880166939
731,170,watch,886179040
567,223,watch,882426508
436,423,watch,887769992
190,100,watch,891033653
721,720,watch,877138395
868,455,watch,877103410
855,531,watch,879825614
897,871,watch,879993519
804,84,watch,879445933
271,215,watch,885849300
934,25,watch,891195233
693,144,watch,875483847
493,358,watch,884129979
880,12,watch,880175622
919,202,watch,875373582
886,150,watch,876031656
735,245,watch,876698022
655,636,watch,888475015
537,175,watch,886030966
710,172,watch,882064283
19,8,watch,885412723
668,882,watch,881523929
551,34,watch,892778336
731,127,watch,886179415
45,278,watch,881014550
905,150,watch,884984148
385,198,watch,881128357
608,517,watch,880403856
806,228,watch,882389230
819,340,watch,879952627
768,248,watch,883834705
609,894,watch,886895852
664,14,watch,878090764
870,443,watch,882123736
374,79,watch,880394997
773,1,watch,888539232
643,72,watch,891449301
916,1113,watch,880844897
686,192,watch,879545340
487,689,watch,883441407
418,300,watch,891282656
472,403,watch,875982200
642,35,watch,886570027
909,531,watch,891920166
833,198,watch,875123677
295,951,watch,879517893
880,92,watch,880167778
606,281,watch,880922148
921,1047,watch,879380015
665,410,watch,884291165
805,269,watch,879971251
854,829,watch,882813287
83,248,watch,883868788
885,356,watch,885714317
49,54,watch,888068265
627,431,watch,879531302
864,238,watch,888890432
442,188,watch,883390782
367,268,watch,876689364
851,916,watch,891961195
796,187,watch,892662904
707,603,watch,886286926
796,821,watch,893047126
115,684,watch,881171489
689,50,watch,876676397
709,117,watch,879846623
847,948,watch,878774764
657,273,watch,884239566
54,634,watch,892681013
269,939,watch,891448177
363,770,watch,891497174
560,301,watch,879975116
119,194,watch,874781257
941,147,watch,875049077
921,72,watch,879380806
795,403,watch,883250829
869,1134,watch,884492445
828,1672,watch,891037722
896,228,watch,887158266
903,91,watch,891033005
653,802,watch,880153040
807,554,watch,892684529
637,181,watch,882902540
786,222,watch,882842044
627,228,watch,879531301
432,15,watch,889416456
239,483,watch,889179253
704,22,watch,891397441
159,299,watch,893256013
627,180,watch,879529794
896,765,watch,887160750
385,55,watch,879441728
938,988,watch,891356282
606,293,watch,878143605
524,559,watch,884637067
640,174,watch,876067863
889,64,watch,880178313
806,2,watch,882389862
708,685,watch,877326158
713,327,watch,888882085
271,203,watch,885848448
903,521,watch,891033781
693,96,watch,875483881
890,101,watch,882915661
695,682,watch,888805952
235,524,watch,889655204
438,284,watch,879868308
844,511,watch,877387825
654,408,watch,887863381
667,79,watch,891034930
346,79,watch,874948105
336,257,watch,877759730
610,187,watch,888703213
573,216,watch,885844674
647,203,watch,876776321
757,176,watch,888445730
713,286,watch,888881939
642,441,watch,886569942
862,105,watch,879303346
487,231,watch,884050940
932,525,watch,891250418
918,419,watch,891987622
542,202,watch,886532314
870,69,watch,875050603
499,208,watch,885599718
854,134,watch,882813825
802,567,watch,875985976
524,476,watch,884628212
14,430,watch,879119692
405,1019,watch,885549465
896,161,watch,887159302
130,1142,watch,874953595
13,310,watch,881514683
727,1437,watch,883713082
644,298,watch,889077513
857,687,watch,883432470
826,576,watch,885690900
836,657,watch,885754096
894,129,watch,880416253
95,234,watch,879197886
503,13,watch,879438377
905,7,watch,884984329
935,127,watch,884472086
790,209,watch,885155540
752,904,watch,891207845
843,28,watch,879446977
838,100,watch,887063994
530,255,watch,886198864
934,197,watch,891192041
790,186,watch,885156165
316,716,watch,880853881
850,480,watch,883194810
942,615,watch,891283017
918,923,watch,891987317
49,820,watch,888067164
805,105,watch,881705238
504,176,watch,887837739
940,96,watch,885921265
924,1036,watch,886759690
892,472,watch,886610523
773,221,watch,888540448
875,692,watch,876465230
642,217,watch,886569659
932,1397,watch,891250793
13,172,watch,882140355
523,407,watch,883702800
37,210,watch,880915810
130,373,watch,878537681
570,879,watch,881262795
774,1017,watch,888558829
856,750,watch,891489250
677,1049,watch,889399139
159,130,watch,880557322
798,289,watch,875286981
843,135,watch,879449177
11,28,watch,891904241
924,300,watch,884337243
931,1152,watch,891037177
555,318,watch,879975419
693,298,watch,885703740
756,71,watch,874828391
624,928,watch,879793511
758,748,watch,880672522
828,382,watch,891037639
863,313,watch,889288910
832,873,watch,888259984
928,333,watch,880937258
308,654,watch,887736881
850,494,watch,883195168
892,5,watch,886611354
586,569,watch,884060807
851,352,watch,890343544
923,148,watch,880387474
897,455,watch,879993772
92,111,watch,875641135
697,820,watch,882622373
839,532,watch,875752560
822,432,watch,891037394
346,164,watch,874948824
881,443,watch,876539448
639,451,watch,891239529
846,168,watch,883947737
911,238,watch,892839970
738,434,watch,875351872
889,455,watch,880177647
566,523,watch,881649622
916,53,watch,880844834
629,416,watch,880117813
929,515,watch,878402162
886,1074,watch,876033645
650,550,watch,891381661
716,1020,watch,879795314
537,1400,watch,886031678
495,225,watch,888635524
454,972,watch,888267128
823,762,watch,878439557
13,722,watch,882399528
695,895,watch,888805864
447,15,watch,878854481
579,435,watch,880952038
913,789,watch,880946415
699,1033,watch,884152917
682,2,watch,888522541
592,69,watch,882956201
856,310,watch,891489217
648,295,watch,882211464
299,481,watch,877880566
541,79,watch,883871524
804,206,watch,879445440
825,984,watch,884642187
877,538,watch,882676533
700,222,watch,884493899
655,1022,watch,887424948
606,568,watch,880923988
452,83,watch,885490812
610,750,watch,888702841
532,1312,watch,888631036
873,294,watch,891392303
821,79,watch,874793517
664,1109,watch,876526555
407,95,watch,875045190
790,931,watch,884462105
712,210,watch,874730293
894,147,watch,880993709
859,368,watch,885775880
478,202,watch,889396256
757,91,watch,888467309
500,727,watch,883875041
